"","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","TOT","TSG","TMA","class"
"1136",0.043748148,0.054330338,0.015246034,0.006402144,-0.744681716,-0.789169014,0.789169014,-0.612792253,0.453626573,0.450095236,-0.061353918,-4.183172703,85.2,72.7,12.5,"SG High"
"1137",0.045201946,0.057048418,0.015835604,0.006058662,-0.763613343,-0.807987869,0.807987869,-0.669828892,0.426266044,0.450322956,-0.038396221,-4.184906483,79.7,38,4.5,"SG High"
"1138",0.064732574,0.066666462,0.017897587,0.008115216,-0.777200758,-0.782962441,0.782962441,-0.564089775,0.593735933,0.704715967,0.033977374,-4.090693951,58,0,58,"MA High"
"1139",0.05952318,0.059996787,0.016911587,0.008269312,-0.756040454,-0.757732987,0.757732987,-0.514811337,0.639505208,0.669302166,-0.032810941,-3.84663415,0,0,0,"Bare"
"1140",0.061654445,0.062870577,0.017788105,0.008233071,-0.764390767,-0.768420577,0.768420577,-0.550803304,0.617130816,0.661246777,-0.020464243,-4.096071243,0,0,0,"Bare"
"1141",0.06230627,0.0627506,0.017217958,0.007673115,-0.780703545,-0.782087207,0.782087207,-0.575196803,0.629997253,0.699636817,-0.000170741,-4.067219257,32.9,0,26.4,"MA Low"
"1142",0.061927389,0.062629022,0.016992887,0.007790979,-0.776501417,-0.778728247,0.778728247,-0.55692935,0.626283407,0.704795539,0.006858072,-4.021358967,0,0,0,"Bare"
"1143",0.063218221,0.061112393,0.016997883,0.00745514,-0.789025486,-0.782546043,0.782546043,-0.585371971,0.677068651,0.72517401,-0.017856374,-3.988475561,42.6,0,42.6,"MA Low"
"1144",0.061684899,0.061499491,0.016890367,0.00746123,-0.784189522,-0.783609271,0.783609271,-0.580812275,0.644748032,0.70604974,-0.007217338,-3.978317261,0,0,0,"Bare"
"1145",0.059377391,0.060364071,0.016896585,0.007352728,-0.779627919,-0.782838881,0.782838881,-0.590358377,0.62954545,0.667609215,-0.026103009,-3.964029789,59.5,0,43,"MA High"
"1146",0.059897512,0.059354313,0.017942043,0.007469658,-0.778240383,-0.776437759,0.776437759,-0.618163168,0.659018099,0.62496376,-0.083890699,-3.923844337,0,0,0,"Bare"
"1147",0.06028894,0.058851603,0.017484605,0.007247063,-0.785386682,-0.780719817,0.780719817,-0.620917022,0.675994813,0.653574467,-0.074794136,-3.880888939,65.4,0,56.4,"MA High"
"1148",0.049888469,0.061039746,0.021384194,0.010256867,-0.6589306,-0.712276161,0.712276161,-0.527510464,0.441729158,0.2919541,-0.175510034,-4.188035488,24.1,5.5,18.6,"MA Low"
"1149",0.056851003,0.061591588,0.025158567,0.011430982,-0.665183067,-0.686919212,0.686919212,-0.562766671,0.561301947,0.283521265,-0.277297258,-4.212053299,0,0,0,"Bare"
"1150",0.050678909,0.061429195,0.022672823,0.0106035,-0.6539464,-0.705592036,0.705592036,-0.544050038,0.449625552,0.257607937,-0.209032238,-4.180715561,0,0,0,"Bare"
"1151",0.050295591,0.059513748,0.022445615,0.011064102,-0.639369071,-0.686470985,0.686470985,-0.509472251,0.481000692,0.258632988,-0.233845517,-4.140958786,25.9,1,24.9,"MA Low"
"1152",0.051994577,0.060540948,0.020233158,0.009584216,-0.688717008,-0.726653993,0.726653993,-0.535708189,0.493172139,0.380644113,-0.146004289,-4.144159317,0,0,0,"Bare"
"1153",0.0513504,0.061186451,0.020705659,0.008676698,-0.71090728,-0.751608729,0.751608729,-0.614090979,0.467659026,0.348426163,-0.151132122,-4.189623833,18.2,1.5,16.7,"MA Low"
"1154",0.050575808,0.059783384,0.022343909,0.008909377,-0.70045054,-0.740602136,0.740602136,-0.644789755,0.480995953,0.268074691,-0.226229712,-4.213275433,0,0,0,"Bare"
"1155",0.047448989,0.059658024,0.02153085,0.009025711,-0.680362701,-0.737180531,0.737180531,-0.613868475,0.419759959,0.23597154,-0.203064948,-4.222863197,36.9,0,29.9,"MA Low"
"1156",0.049022537,0.0613277,0.020837368,0.009942339,-0.662770808,-0.720995247,0.720995247,-0.530951917,0.418429971,0.296608239,-0.15314807,-4.229074001,0,0,0,"Bare"
"1157",0.052806955,0.063761681,0.023870954,0.012338282,-0.621206939,-0.675734878,0.675734878,-0.477751285,0.444915563,0.254680842,-0.206862971,-4.221671104,18.5,8.5,10,"MA Low"
"1158",0.036682513,0.048403643,0.015908776,0.009811891,-0.577932358,-0.662911594,0.662911594,-0.355563372,0.419565588,0.237538502,-0.205863595,-3.920372009,58.5,49.7,8.8,"SG High"
"1159",0.035315651,0.044332914,0.014091915,0.007794474,-0.638392448,-0.700945139,0.700945139,-0.431599826,0.489654779,0.303324521,-0.211057097,-4.015453339,0,0,0,"Bare"
"1160",0.038270727,0.048409831,0.01638383,0.009473239,-0.603164971,-0.672676682,0.672676682,-0.400891811,0.461793482,0.254748076,-0.225790381,-3.919576406,0,0,0,"Bare"
"1161",0.035778712,0.046093978,0.01709312,0.008676918,-0.609636903,-0.683155894,0.683155894,-0.489882976,0.454762459,0.151154041,-0.303696841,-3.925397635,41.1,20.8,20.3,"SG Low"
"1162",0.037630342,0.047777344,0.016982263,0.009596914,-0.593585789,-0.665462732,0.665462732,-0.416793317,0.461096644,0.207178771,-0.263392895,-3.938505411,0,0,0,"Bare"
"1163",0.039086368,0.048428509,0.01792567,0.009487133,-0.609370053,-0.672380984,0.672380984,-0.461748004,0.482407421,0.198883697,-0.28670457,-3.965548992,39.1,25.9,13.2,"SG Low"
"1164",0.03672725,0.050368626,0.01851752,0.00960616,-0.585346282,-0.679660022,0.679660022,-0.475294828,0.371833831,0.108835578,-0.269564688,-3.9412992,0,0,0,"Bare"
"1165",0.038056362,0.047283653,0.016301598,0.010413821,-0.570299923,-0.639019847,0.639019847,-0.330583096,0.485131353,0.253436297,-0.245899156,-3.948669434,56.2,31,25.2,"SG High"
"1166",0.035960067,0.046258185,0.015956542,0.009045772,-0.598017812,-0.672870696,0.672870696,-0.414607793,0.455443978,0.215082318,-0.253243595,-3.942533493,0,0,0,"Bare"
"1167",0.035569709,0.045874402,0.014671185,0.007332157,-0.658189356,-0.724388957,0.724388957,-0.500312269,0.454777628,0.276024997,-0.204333827,-3.969693184,64.1,38.5,25.1,"SG High"
"1168",0.046852283,0.056022469,0.01657512,0.006402236,-0.759560823,-0.794881344,0.794881344,-0.664102793,0.484449208,0.44713068,-0.087652087,-4.208961487,73,68,5,"SG High"
"1169",0.046088811,0.056041311,0.017653458,0.008826533,-0.678540349,-0.727861047,0.727861047,-0.500014782,0.467606008,0.376772821,-0.130274609,-4.18869257,0,0,0,"Bare"
"1170",0.044352353,0.055895496,0.015167895,0.006748229,-0.735884428,-0.784552097,0.784552097,-0.576265156,0.432406396,0.468208194,-0.029450711,-4.227154255,53,25.5,27.5,"MA High"
"1171",0.046990126,0.056156013,0.016227737,0.007896978,-0.712246478,-0.753423572,0.753423572,-0.517980754,0.484458148,0.468191057,-0.070834853,-4.239343643,67.5,55.5,12,"SG High"
"1172",0.046730045,0.057578772,0.0168176,0.007210791,-0.732640743,-0.777408898,0.777408898,-0.599716127,0.448130161,0.432092071,-0.070149548,-4.247210503,0,0,0,"Bare"
"1173",0.044230256,0.0542229,0.014353146,0.005721769,-0.770909429,-0.809098303,0.809098303,-0.644937456,0.467021316,0.512691498,-0.022200242,-4.246825695,45,23.5,21.5,"SG Low"
"1174",0.043441094,0.054999139,0.013531947,0.006066807,-0.754915595,-0.801303089,0.801303089,-0.571348071,0.431532949,0.545097411,0.032169424,-4.23430872,0,0,0,"Bare"
"1175",0.044893794,0.057196815,0.016941311,0.009279567,-0.657412171,-0.720816135,0.720816135,-0.438300192,0.416229784,0.385733426,-0.081800647,-4.212786198,47.5,30.5,17,"SG Low"
"1176",0.046477471,0.053194888,0.019292405,0.008708133,-0.684405625,-0.718652368,0.718652368,-0.567003667,0.540125668,0.309209168,-0.242911398,-4.203553677,0,0,0,"Bare"
"1177",0.043450858,0.053326476,0.016241642,0.007563361,-0.703480244,-0.751572311,0.751572311,-0.546835482,0.469749391,0.389151335,-0.123119421,-4.192412853,60.7,50,10.7,"SG High"
"1178",0.022060776,0.029945919,0.010082784,0.00776259,-0.479428977,-0.588284433,0.588284433,-0.195024803,0.501747489,0.119234458,-0.375219882,-3.862840414,47.2,15,32.2,"MA Low"
"1179",0.02154772,0.026582042,0.010800326,0.008115281,-0.452834785,-0.532224357,0.532224357,-0.212922975,0.624793768,0.036882527,-0.541233122,-3.872701645,0,0,0,"Bare"
"1180",0.019542532,0.026310813,0.009496941,0.007190587,-0.462046504,-0.570729136,0.570729136,-0.207312346,0.539732933,0.049243171,-0.463834226,-3.837937355,96.6,0.5,96.1,"MA High"
"1181",0.021402424,0.027871532,0.011144424,0.007879768,-0.461804748,-0.559189856,0.559189856,-0.257408202,0.559757292,0.003282197,-0.515239358,-3.855322838,68.9,0,68.7,"MA High"
"1182",0.019413188,0.027872525,0.009146423,0.006503967,-0.498095632,-0.621603847,0.621603847,-0.253264278,0.462161899,0.074779518,-0.380540907,-3.849072933,93.8,70.5,23.3,"SG High"
"1183",0.02074237,0.027484324,0.011264209,0.007537269,-0.466947287,-0.569564462,0.569564462,-0.297338843,0.545640945,-0.037190944,-0.53651607,-3.842989683,69.1,55.8,13.1,"SG High"
"1184",0.020212924,0.026835695,0.010442084,0.00822601,-0.4214966,-0.530769527,0.530769527,-0.178063735,0.549163461,0.001796425,-0.508745134,-3.851893663,97,88,7.5,"SG High"
"1185",0.021808062,0.02540859,0.011384669,0.009374313,-0.398742855,-0.460981578,0.460981578,-0.145264044,0.692341506,0.003808912,-0.622294664,-3.872069359,84,64.5,19.5,"SG High"
"1186",0.018625133,0.025020244,0.009975265,0.00742566,-0.42990908,-0.542274415,0.542274415,-0.219781801,0.553520083,-0.040881891,-0.547620595,-3.871360064,0,0,0,"Bare"
"1187",0.020485342,0.025931556,0.011152311,0.008000101,-0.438302487,-0.528457999,0.528457999,-0.246878326,0.604709864,-0.041117754,-0.587866783,-3.869913578,85.5,80,5.3,"SG High"
"1188",0.023428729,0.035175163,0.013536381,0.007798123,-0.500550151,-0.637071133,0.637071133,-0.403449118,0.363925159,-0.072625764,-0.415031165,-3.086992502,54.3,3,46.3,"MA High"
"1189",0.023316609,0.034671396,0.014137585,0.007693716,-0.503796518,-0.636790037,0.636790037,-0.442749768,0.376872808,-0.114604272,-0.459074765,-2.891541481,0,0,0,"Bare"
"1190",0.023696678,0.035695881,0.014125754,0.007570308,-0.515763462,-0.650058925,0.650058925,-0.453223675,0.357220352,-0.097719043,-0.429383904,-2.944521666,48.4,39.5,8.9,"SG Low"
"1191",0.019058973,0.028173456,0.012835554,0.009062182,-0.355490029,-0.513252199,0.513252199,-0.258476824,0.430537254,-0.23356472,-0.60075736,-2.906329393,93.1,5,86.6,"MA High"
"1192",0.023170961,0.035958257,0.016712429,0.010209148,-0.388309509,-0.557733536,0.557733536,-0.362345845,0.325776637,-0.264027983,-0.536669135,-2.928961754,36.7,0.5,31.5,"MA Low"
"1193",0.026220068,0.038681511,0.015304971,0.007803088,-0.541307271,-0.66427213,0.66427213,-0.486965418,0.359599531,-0.065130182,-0.403704703,-2.876950264,13,0,13,"MA Low"
"1194",0.024102909,0.036479987,0.016715478,0.007689436,-0.516271234,-0.651820838,0.651820838,-0.554767907,0.347489387,-0.224751323,-0.522388339,-2.838496923,86,81,2,"SG High"
"1195",0.02383934,0.037906468,0.014015214,0.008607218,-0.46945262,-0.629905999,0.629905999,-0.358581841,0.289309174,-0.08499486,-0.363942862,-2.907039165,3,0,3,"Bare"
"1196",0.023842253,0.03414961,0.015191727,0.007003695,-0.54589206,-0.659629047,0.659629047,-0.553359568,0.417819589,-0.15384157,-0.523253441,-2.847312927,45,12.5,31.5,"MA Low"
