"","Point_code","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","Year.x","Accuracy.m.","UTM.Zone","UTM.Easting","UTM.Northing","Site","Year.y","TOT","T_DR","TSG","Tt","Sf","Hw","TMA"
"799","WQ_BISC122_75",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.61572987,"17 R",571005,2811017,"WQ_BISC122",2024,"13.35","13.35","5.25","5.25","0","0",8.1
"800","WQ_BISC122_76",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"5.1","5.1","1.6","1.6","0","0",3.5
"801","WQ_BISC122_77",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"9.15","9.15","3.2","3.2","0","0",5.95
"802","WQ_BISC122_78",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"25.1","24.35","19","19","0","0",5.35
"803","WQ_BISC122_79",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"9.7","9.7","7.5","7.25","0","0.25",2.2
"804","WQ_BISC122_8",0.0785621181130409,0.113025024533272,0.0424324311316013,0.00274183670990169,-0.93255341053009,-0.952631771564484,0.952631771564484,-1.31791603565216,0.137972488999367,0.159735843539238,-0.0264815874397755,-1.75336372852325,2024,0.7107533,"17 R",571076,2811099,"WQ_BISC122",2024,"27.55","27.3","24.75","24.25","0","0.5",2.55
"805","WQ_BISC122_80",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"12.95","12.7","9.5","9.25","0","0.25",3.2
"806","WQ_BISC122_81",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"18.95","18.95","6.1","6.1","0","0",12.85
"807","WQ_BISC122_82",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"22.5","22.5","6.75","6.75","0","0",15.75
"808","WQ_BISC122_83",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"23","23","5.75","5.75","0","0",17.25
"809","WQ_BISC122_84",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"26","26","2","2","0","0",24
"810","WQ_BISC122_85",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"21.35","21.35","8.85","8.75","0","0.1",12.5
"811","WQ_BISC122_86",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"20.25","19","15.75","15.75","0","0",3.25
"812","WQ_BISC122_87",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"15.6","14.1","5.6","5.5","0","0.1",8.5
"813","WQ_BISC122_88",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"8.96","8.96","3.36","3.36","0","0",5.6
"814","WQ_BISC122_89",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"7.1","7.1","1.85","0.1","0","1.75",5.25
"815","WQ_BISC122_9",0.0769663900136948,0.10705403983593,0.0408807806670666,0.0033274267334491,-0.917118728160858,-0.939710438251495,0.939710438251495,-1.27419853210449,0.184216991066933,0.171089127659798,-0.0553664900362492,-1.75887012481689,2024,0.6785369,"17 R",571094,2811087,"WQ_BISC122",2024,"6.85","6.85","4.45","4.15","0","0.3",2.4
"816","WQ_BISC122_90",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"9.95","9.7","5","4","0","1",4.7
"817","WQ_BISC122_91",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"17.85","17.75","14.25","13.75","0","0.5",3.5
"818","WQ_BISC122_92",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"11.95","11.95","5.6","5.6","0","0",6.35
"819","WQ_BISC122_93",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"22.95","22.95","17","17","0","0",5.95
"820","WQ_BISC122_94",0.0697484239935875,0.103928774595261,0.0388458706438541,0.00274105113931,-0.924373805522919,-0.948606789112091,0.948606789112091,-1.30226588249207,0.122188873589039,0.116301216185093,-0.0501944869756699,-1.74838316440582,2024,0.6514863,"17 R",571005,2811017,"WQ_BISC122",2024,"11","11","6.25","6.25","0","0",4.75
"821","WQ_CD01A_1",0.0166422855108976,0.028374845162034,0.014292404986918,0.00870757643133402,-0.313007980585098,-0.530366361141205,0.530366361141205,-0.364228248596191,0.286184191703796,-0.461142271757126,-0.666910111904144,-1.11258411407471,2024,0.6340959,"17 R",569902,2832736,"WQ_CD01A",2024,"92.25","92.25","49","42.5","0","6.5",43.25
"822","WQ_CD01A_10",0.0168909300118685,0.0251319035887718,0.015734052285552,0.00881417188793421,-0.31420835852623,-0.48069566488266,0.48069566488266,-0.422833859920502,0.450307458639145,-0.528535842895508,-0.853773534297943,-1.07237839698792,2024,0.71980655,"17 R",569865,2832752,"WQ_CD01A",2024,"84.75","84.75","82.25","8.5","0","73.75",2.5
"823","WQ_CD01A_11",0.0162018015980721,0.025804566219449,0.0152488760650158,0.00869662687182426,-0.301431655883789,-0.495865166187286,0.495865166187286,-0.41044756770134,0.37616154551506,-0.543391108512878,-0.806012272834778,-1.07438182830811,2024,0.79279536,"17 R",569862,2832743,"WQ_CD01A",2024,"100.25","100.25","22.75","12.75","0","10",77.5
"824","WQ_CD01A_12",0.0170255582779646,0.0271440651267767,0.0163393020629883,0.00916684977710247,-0.300037652254105,-0.4950912296772,0.4950912296772,-0.421807199716568,0.36350217461586,-0.552892982959747,-0.802479922771454,-1.06907689571381,2024,0.73977345,"17 R",569857,2832733,"WQ_CD01A",2024,"92.25","92.25","85.5","5","0","80.5",6.75
"825","WQ_CD01A_13",0.0185454674065113,0.0276821460574865,0.0173117332160473,0.00845892727375031,-0.373514771461487,-0.531893968582153,0.531893968582153,-0.51528400182724,0.424865663051605,-0.516847133636475,-0.822253227233887,-1.06832921504974,2024,0.6197296,"17 R",569853,2832727,"WQ_CD01A",2024,"94","94","38.75","0","0","38.75",55.25
"826","WQ_CD01A_14",0.014673768542707,0.0267386082559824,0.0164586547762156,0.00904723815619946,-0.23719610273838,-0.494367808103561,0.494367808103561,-0.435864955186844,0.233361139893532,-0.70777440071106,-0.822490394115448,-1.06167268753052,2024,0.7060819,"17 R",569847,2832715,"WQ_CD01A",2024,"35.5","35.5","25.75","0.5","0","25.25",9.75
"827","WQ_CD01A_15",0.0179960839450359,0.0271469987928867,0.0151267740875483,0.00940456986427307,-0.313551425933838,-0.485408127307892,0.485408127307892,-0.349891394376755,0.418807744979858,-0.431480646133423,-0.749817728996277,-1.07259237766266,2024,0.6767532,"17 R",569857,2832707,"WQ_CD01A",2024,"98.5","98.5","98.5","5.75","0","92.75",0
"828","WQ_CD01A_16",0.0152403684332967,0.0268829502165318,0.0146444644778967,0.00869874749332666,-0.273260742425919,-0.511054933071136,0.511054933071136,-0.382062911987305,0.264624774456024,-0.569961905479431,-0.737506330013275,-1.08024621009827,2024,0.69980603,"17 R",569864,2832706,"WQ_CD01A",2024,"100.25","100.25","98","96.25","0","1.75",2.25
"829","WQ_CD01A_17",0.0171690955758095,0.0259392540901899,0.0151275368407369,0.00834244303405285,-0.345986694097519,-0.513300478458405,0.513300478458405,-0.433645069599152,0.427746146917343,-0.478566974401474,-0.795361161231995,-1.07534992694855,2024,0.7197212,"17 R",569858,2832699,"WQ_CD01A",2024,"88.25","88.25","86.5","43.5","0","43",1.75
"830","WQ_CD01A_18",0.0175771396607161,0.0258003659546375,0.0156098296865821,0.00940250791609287,-0.302992522716522,-0.465810209512711,0.465810209512711,-0.372255593538284,0.457838505506516,-0.481931447982788,-0.822120487689972,-1.06817555427551,2024,0.76049805,"17 R",569845,2832699,"WQ_CD01A",2024,"99.75","99.75","31.25","10","0","21.25",68.5
"831","WQ_CD01A_19",0.0175771396607161,0.0258003659546375,0.0156098296865821,0.00940250791609287,-0.302992522716522,-0.465810209512711,0.465810209512711,-0.372255593538284,0.457838505506516,-0.481931447982788,-0.822120487689972,-1.06817555427551,2024,0.790344,"17 R",569840,2832691,"WQ_CD01A",2024,"99.5","99.5","60","9.25","0","50.75",39.5
"832","WQ_CD01A_2",0.0178771894425154,0.0266240406781435,0.0136804366484284,0.00716945854946971,-0.427511543035507,-0.575690090656281,0.575690090656281,-0.468418031930923,0.436107307672501,-0.352120637893677,-0.700771868228912,-1.09732663631439,2024,0.60548997,"17 R",569893,2832746,"WQ_CD01A",2024,"100","100","100","94.75","0","5.25",0
"833","WQ_CD01A_20",0.0164662394672632,0.0268703456968069,0.0162135995924473,0.00916377548128366,-0.284918457269669,-0.49138343334198,0.49138343334198,-0.416699379682541,0.342566132545471,-0.579688549041748,-0.807351291179657,-1.06078600883484,2024,0.6549443,"17 R",569839,2832691,"WQ_CD01A",2024,"16.25","16.25","9.75","0.5","0","9.25",6.5
"834","WQ_CD01A_21",0.0164662394672632,0.0268703456968069,0.0162135995924473,0.00916377548128366,-0.284918457269669,-0.49138343334198,0.49138343334198,-0.416699379682541,0.342566132545471,-0.579688549041748,-0.807351291179657,-1.06078600883484,2024,0.6549443,"17 R",569839,2832691,"WQ_CD01A",2024,"98.25","98.25","3","2","0","1",95.25
"835","WQ_CD01A_22",0.0182537268847227,0.0264619030058384,0.0168165825307369,0.00845215562731028,-0.367019176483154,-0.515830814838409,0.515830814838409,-0.496528178453445,0.464465200901031,-0.507874250411987,-0.847556233406067,-1.04997825622559,2024,0.7484618,"17 R",569827,2832701,"WQ_CD01A",2024,"99","99","48.5","8.75","0","39.75",50.5
"836","WQ_CD01A_23",0.0194911248981953,0.0268612932413816,0.0181497670710087,0.00915858801454306,-0.360650628805161,-0.491470396518707,0.491470396518707,-0.493869692087173,0.511627674102783,-0.507560908794403,-0.884574711322784,-1.04476547241211,2024,0.6801843,"17 R",569818,2832697,"WQ_CD01A",2024,"80","80","45.5","8.75","0","36.75",34.5
"837","WQ_CD01A_24",0.0194911248981953,0.0268612932413816,0.0181497670710087,0.00915858801454306,-0.360650628805161,-0.491470396518707,0.491470396518707,-0.493869692087173,0.511627674102783,-0.507560908794403,-0.884574711322784,-1.04476547241211,2024,0.6878143,"17 R",569817,2832696,"WQ_CD01A",2024,"100","100","87.25","7.75","0","79.5",12.75
"838","WQ_CD01A_25",0.0175572857260704,0.0260543581098318,0.0169344432651997,0.00939421821385622,-0.302879840135574,-0.469980508089066,0.469980508089066,-0.429582715034485,0.444657623767853,-0.55275022983551,-0.867837429046631,-1.04458677768707,2024,1.3830217,"17 R",569812,2832701,"WQ_CD01A",2024,"74","74","53.5","7.75","0","45.75",20.5
"839","WQ_CD01A_26",0.0194911248981953,0.0268612932413816,0.0181497670710087,0.00915858801454306,-0.360650628805161,-0.491470396518707,0.491470396518707,-0.493869692087173,0.511627674102783,-0.507560908794403,-0.884574711322784,-1.04476547241211,2024,0.61869156,"17 R",569811,2832700,"WQ_CD01A",2024,"99.75","99.75","99.5","99.25","0","0.25",0.25
"840","WQ_CD01A_27",0.0175572857260704,0.0260543581098318,0.0169344432651997,0.00939421821385622,-0.302879840135574,-0.469980508089066,0.469980508089066,-0.429582715034485,0.444657623767853,-0.55275022983551,-0.867837429046631,-1.04458677768707,2024,0.6656151,"17 R",569811,2832709,"WQ_CD01A",2024,"31","31","18.5","5.25","0","13.25",12.5
"841","WQ_CD01A_28",0.0205908659845591,0.0316908732056618,0.0206973925232887,0.0105738854035735,-0.321420192718506,-0.499635845422745,0.499635845422745,-0.4855976998806,0.363125264644623,-0.565057337284088,-0.80875700712204,-1.04052805900574,2024,0.77196664,"17 R",569816,2832721,"WQ_CD01A",2024,"97.75","97.75","7.25","2.75","0","4.5",90.5
"842","WQ_CD01A_29",0.0205908659845591,0.0316908732056618,0.0206973925232887,0.0105738854035735,-0.321420192718506,-0.499635845422745,0.499635845422745,-0.4855976998806,0.363125264644623,-0.565057337284088,-0.80875700712204,-1.04052805900574,2024,0.6453003,"17 R",569815,2832724,"WQ_CD01A",2024,"13.35","13.35","7.5","2.25","0","5.25",5.85
"843","WQ_CD01A_3",0.0167652387171984,0.0242006089538336,0.0140404915437102,0.00881937518715858,-0.31057196855545,-0.465815901756287,0.465815901756287,-0.342594921588898,0.489287912845612,-0.43856617808342,-0.813915014266968,-1.08590602874756,2024,0.626927,"17 R",569883,2832759,"WQ_CD01A",2024,"99.25","99.25","90","3","0","87",9.25
"844","WQ_CD01A_30",0.0193551853299141,0.0284742675721645,0.0183939859271049,0.00868726521730423,-0.380420386791229,-0.532459259033203,0.532459259033203,-0.537644326686859,0.432895094156265,-0.525995910167694,-0.835370242595673,-1.04825973510742,2024,0.6663904,"17 R",569824,2832730,"WQ_CD01A",2024,"40.25","40.25","38.25","3.75","0","34.5",2
"845","WQ_CD01A_31",0.016324020922184,0.0275388695299625,0.0175474472343922,0.008689871057868,-0.305196404457092,-0.520277500152588,0.520277500152588,-0.506391882896423,0.303661286830902,-0.656006157398224,-0.836660027503967,-1.05560922622681,2024,0.6706148,"17 R",569832,2832730,"WQ_CD01A",2024,"48.5","48.5","19","0","0","19",29.5
"846","WQ_CD01A_32",0.015501419082284,0.0274090971797705,0.0164579004049301,0.0079839713871479,-0.320090383291245,-0.548839807510376,0.548839807510376,-0.520045816898346,0.257765591144562,-0.652865052223206,-0.797692716121674,-1.06110215187073,2024,0.64322567,"17 R",569842,2832727,"WQ_CD01A",2024,"99","99","98","96.5","0","1.5",1
"847","WQ_CD01A_33",0.0177063010632992,0.0264654606580734,0.0177910942584276,0.00939886644482613,-0.306488960981369,-0.475865453481674,0.475865453481674,-0.462977558374405,0.43385112285614,-0.586521804332733,-0.88581657409668,-1.05556166172028,2024,0.6783623,"17 R",569835,2832720,"WQ_CD01A",2024,"54.75","54.75","32","2.25","0","29.75",22.75
"848","WQ_CD01A_34",0.0350801050662994,0.0637391060590744,0.0269913896918297,0.00581763498485088,-0.715503334999084,-0.83272260427475,0.83272260427475,-0.968045592308044,0.0363424345850945,-0.259444624185562,-0.290952146053314,-1.52639448642731,2024,0.5733012,"17 R",570136,2832727,"WQ_CD01A",2024,"5.75","5.75","0","0","0","0",5.75
"849","WQ_CD01A_35",0.0352160446345806,0.06453637778759,0.0272330082952976,0.00605315435677767,-0.706650257110596,-0.828497111797333,0.828497111797333,-0.954444050788879,0.0249187331646681,-0.263202100992203,-0.284595429897308,-1.53044581413269,2024,0.6098893,"17 R",570134,2832739,"WQ_CD01A",2024,"11.75","11.75","6.5","6.5","0","0",5.25
"850","WQ_CD01A_36",0.0323290154337883,0.0602752827107906,0.0246848482638597,0.00605048518627882,-0.684702217578888,-0.817552506923676,0.817552506923676,-0.909427106380463,0.0234077237546444,-0.264683246612549,-0.285944521427155,-1.51081943511963,2024,0.60784924,"17 R",570129,2832739,"WQ_CD01A",2024,"29.5","29.5","2.5","1","0","1.5",27
"851","WQ_CD01A_37",0.0310920048505068,0.0568118467926979,0.0241992827504873,0.00593190919607878,-0.679563343524933,-0.810916364192963,0.810916364192963,-0.909391820430756,0.0571883171796799,-0.286699533462524,-0.331581175327301,-1.51731836795807,2024,0.5453556,"17 R",570120,2832744,"WQ_CD01A",2024,"78.5","78.5","78.5","27.75","0","50.75",0
"852","WQ_CD01A_38",0.0316357053816319,0.0576077327132225,0.0256503969430923,0.00522098783403635,-0.716687142848969,-0.83380252122879,0.83380252122879,-0.992638111114502,0.0574106797575951,-0.319191336631775,-0.357361406087875,-1.50058591365814,2024,0.5284434,"17 R",570114,2832744,"WQ_CD01A",2024,"40","40","15.5","13.5","0","2",24.5
"853","WQ_CD01A_39",0.0304008927196264,0.051342885941267,0.0233479905873537,0.00545762199908495,-0.695602476596832,-0.807831943035126,0.807831943035126,-0.931608498096466,0.159220322966576,-0.278536975383759,-0.408391118049622,-1.49531185626984,2024,0.56793666,"17 R",570113,2832734,"WQ_CD01A",2024,"47.5","47.5","33","32.25","0","0.75",14.5
